name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Anuradhapura,2017-06-30,34.1,26.1,29.5,38.8,26.1,32.9,23.8,72.9,0.3,100,4.17,rain,0,0,48.2,20.9,229.4,1007.1,51.5,20,270.1,23.4,9,,2017-06-30T05:53:58,2017-06-30T18:30:03,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-01,34,26.2,29,39.2,26.2,32.4,23.7,74.3,0.3,100,8.33,rain,0,0,47.9,21.2,227.3,1007.1,73.5,20,208.9,17.9,7,,2017-07-01T05:54:13,2017-07-01T18:30:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-02,34.7,25.7,29.1,40.6,25.7,32.3,23.7,74.2,0.3,100,8.33,rain,0,0,42.1,19.4,222.8,1007.6,64.6,20,233,20.2,8,,2017-07-02T05:54:27,2017-07-02T18:30:20,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-03,34.6,26.1,29.4,40.9,26.1,32.5,23.4,71.8,0.4,100,4.17,rain,0,0,46.8,20.2,230.2,1008.3,45,20,236.4,20.5,8,,2017-07-03T05:54:42,2017-07-03T18:30:28,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-04,36,25.7,29.8,39.9,25.7,33.1,23.1,69.3,0.9,100,8.33,rain,0,0,40.3,17.6,222.4,1008.4,51.6,20,252,22,9,,2017-07-04T05:54:56,2017-07-04T18:30:35,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-05,35.1,26.3,29.5,40.3,26.3,32.7,23.3,71,0.3,100,4.17,rain,0,0,45.7,18.7,222.4,1008.8,80.5,20,248,21.4,8,,2017-07-05T05:55:10,2017-07-05T18:30:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-06,35,26.3,29.3,39.7,26.3,32.4,23.5,72.7,0.8,100,4.17,rain,0,0,47.2,20.9,229.7,1008.6,87.4,20,207.7,17.8,8,,2017-07-06T05:55:25,2017-07-06T18:30:47,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-07,33.6,25.8,28.8,39.1,25.8,31.8,23.6,74.6,0.6,100,8.33,rain,0,0,46.4,20.9,231,1008.5,88.3,20,211.1,18.2,8,,2017-07-07T05:55:39,2017-07-07T18:30:52,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-08,33.8,26.1,28.7,40,26.1,31.9,23.9,76.2,4.3,100,16.67,rain,0,0,44.6,22.3,227,1008.6,86.8,20,210.1,18.2,9,,2017-07-08T05:55:53,2017-07-08T18:30:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-09,32.4,25.7,27.9,37.8,25.7,30,23.4,77.3,0.069,100,4.17,rain,0,0,57.6,25.9,223.6,1008.8,86.8,20,216.7,18.6,9,,2017-07-09T05:56:07,2017-07-09T18:31:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-10,32.9,24.8,27.9,35.7,24.8,29.8,22.5,73.5,0.9,100,12.5,rain,0,0,56.9,24.5,228.4,1008.9,83.6,20,220.9,19.1,8,,2017-07-10T05:56:21,2017-07-10T18:31:04,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-11,33.2,25.4,28.9,37.8,25.4,31.2,22.9,71.2,0.2,100,8.33,rain,0,0,55.4,24.5,234.5,1008.8,61.9,20,246.5,21.2,9,,2017-07-11T05:56:35,2017-07-11T18:31:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-12,34,25.6,28.5,38.9,25.6,31,23.6,76.1,5.775,100,8.33,rain,0,0,38.2,15.5,223.2,1008.5,75.8,20,208.5,18.1,8,,2017-07-12T05:56:48,2017-07-12T18:31:08,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-13,33.5,25.7,28.8,38,25.7,31.6,23.3,73.3,1,100,12.5,rain,0,0,50.8,23.4,225.6,1008.6,87.9,20,242.3,20.9,9,,2017-07-13T05:57:02,2017-07-13T18:31:09,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-14,33.3,25.9,28.9,37.7,25.9,31.4,23.1,72,0,0,0,,0,0,57.2,24.8,234.7,1009,82.6,20,231,19.8,8,,2017-07-14T05:57:15,2017-07-14T18:31:09,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-15,33.9,26.1,29,38.7,26.1,32.2,23.3,72.6,0.1,100,4.17,rain,0,0,59.4,26.3,231.3,1009.1,91.4,20,200.6,17.3,8,,2017-07-15T05:57:27,2017-07-15T18:31:09,0.71,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,remote"
Anuradhapura,2017-07-16,34.3,26.4,29.1,39.3,26.4,32.4,23.2,71.5,0.4,100,8.33,rain,0,0,60.5,25.9,233.7,1008.1,88.7,20,248.6,21.4,9,,2017-07-16T05:57:40,2017-07-16T18:31:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-17,33.6,26.3,29.2,37.5,26.3,32.3,23,70.5,0.5,100,8.33,rain,0,0,67.3,27,234.6,1007.4,93.5,20,246.4,21.4,9,,2017-07-17T05:57:52,2017-07-17T18:31:06,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-18,32.2,26.6,28.8,36.6,26.6,31.7,22.9,71.5,0.6,100,16.67,rain,0,0,65.9,28.1,233.1,1007.7,87.9,20,221.9,19.1,8,,2017-07-18T05:58:04,2017-07-18T18:31:03,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-19,33.8,25.1,28.2,37.7,25.1,30.9,23.2,75.4,0.006,100,4.17,rain,0,0,65.5,26.3,230.3,1008,64.1,20,213.4,18.4,8,,2017-07-19T05:58:16,2017-07-19T18:31:00,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-20,33.9,25.6,29.4,38.7,25.6,32.5,23.5,72.4,0.008,100,4.17,rain,0,0,55.1,23,231.2,1007.6,51.8,20,258.1,22.1,9,,2017-07-20T05:58:27,2017-07-20T18:30:56,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-21,35.3,25.4,29.2,40.6,25.4,32.2,23.3,72.3,0.5,100,12.5,rain,0,0,58.7,26.3,234.4,1008.2,65.3,20,235.9,20.3,9,,2017-07-21T05:58:38,2017-07-21T18:30:51,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-22,34.1,26.2,29.9,39.7,26.2,33.6,23.7,70.7,0.3,100,8.33,rain,0,0,42.8,19.8,229,1008,73.2,20,219.6,19,8,,2017-07-22T05:58:49,2017-07-22T18:30:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-23,34.6,26.6,29.7,41.2,26.6,33.9,23.9,72.4,0.4,100,8.33,rain,0,0,51.8,23,224.9,1007.6,77.9,20,248.9,21.6,9,,2017-07-23T05:58:59,2017-07-23T18:30:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-24,35.8,26.4,30.1,40.7,26.4,33.9,23.5,69.7,0.7,100,8.33,rain,0,0,47.5,20.2,222.6,1007.4,62.8,20,250.8,21.6,9,,2017-07-24T05:59:09,2017-07-24T18:30:31,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-25,36.4,26.1,30.4,41.4,26.1,34,23.6,68.9,0.3,100,4.17,rain,0,0,37.8,18,221.2,1006.2,55.8,20,253.7,21.7,9,,2017-07-25T05:59:18,2017-07-25T18:30:23,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-26,36.8,26.3,30.4,41.7,26.3,34.2,23.3,67.5,0.7,100,8.33,rain,0,0,41.8,22,218.4,1006.4,51.7,20,248.7,21.6,8,,2017-07-26T05:59:27,2017-07-26T18:30:14,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-27,34.9,25.7,29.3,40.4,25.7,32.6,23.7,73,2.4,100,8.33,rain,0,0,46.1,19.4,224,1007.7,66.7,20,260.9,22.7,9,,2017-07-27T05:59:36,2017-07-27T18:30:04,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-28,33.8,26.1,29.2,38.8,26.1,32.6,23.4,72.1,0.005,100,4.17,rain,0,0,47.5,22.7,228.2,1008.6,65,20,242.2,21,9,,2017-07-28T05:59:44,2017-07-28T18:29:54,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-29,34.3,25.1,28.6,40.1,25.1,31.8,23.9,76.4,2.887,100,4.17,rain,0,0,43.6,19.1,229.4,1009,85.1,20,220.2,19,9,,2017-07-29T05:59:52,2017-07-29T18:29:42,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-30,32.9,25.2,28,38.9,25.2,30.5,23.4,76.8,2.498,100,8.33,rain,0,0,46.8,20.9,218.5,1008.5,80.3,20,210.4,18.1,7,,2017-07-30T06:00:00,2017-07-30T18:29:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-07-31,34,25.4,28.3,39.8,25.4,30.8,23.7,77.4,0.19,100,8.33,rain,0,0,45,21.6,220.8,1008.7,56.6,19.2,225.2,19.6,9,,2017-07-31T06:00:07,2017-07-31T18:29:18,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-01,35.3,24.9,28.2,40,24.9,30.7,23.5,77,0.002,100,4.17,rain,0,0,43.9,20.5,222.5,1009,73.6,20,228.1,19.8,8,,2017-08-01T06:00:13,2017-08-01T18:29:04,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-02,33.3,25.4,28.5,38.2,25.4,31.4,23.6,75.7,0.4,100,4.17,rain,0,0,51.1,23.8,229,1009.3,90.3,20,216.2,18.8,8,,2017-08-02T06:00:19,2017-08-02T18:28:50,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-03,32.9,25.8,28.8,37.5,25.8,31.6,23,72.3,0.2,100,8.33,rain,0,0,52.2,24.8,233.1,1008.8,88.9,20,226.8,19.5,8,,2017-08-03T06:00:25,2017-08-03T18:28:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-04,33.5,26.4,29.1,38.9,26.4,32.5,23.4,72.2,0.3,100,4.17,rain,0,0,52.6,22.7,236.1,1006.8,83.1,20,245.1,21.1,8,,2017-08-04T06:00:30,2017-08-04T18:28:19,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-05,33.4,26.3,29.1,38.5,26.3,33,23.8,73.7,0.4,100,8.33,rain,0,0,63,27,235.1,1005.9,89.3,20,245,21.4,8,,2017-08-05T06:00:35,2017-08-05T18:28:02,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-06,32.6,25.6,28.4,38.6,25.6,31.7,23.8,76.6,0.8,100,20.83,rain,0,0,51.8,25.2,228.4,1005.9,96.7,20,184,15.9,7,,2017-08-06T06:00:39,2017-08-06T18:27:45,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-07,34.3,26.1,28.7,38.6,26.1,31.7,23.6,74.6,1.7,100,16.67,rain,0,0,50.8,23,222.4,1006.2,84.8,20,206.2,17.6,7,,2017-08-07T06:00:43,2017-08-07T18:27:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-08,33.8,24.9,28.2,39.3,24.9,30.9,23.8,78.1,24.011,100,12.5,rain,0,0,41.4,20.2,221.1,1007.3,95,20,181.3,15.6,7,,2017-08-08T06:00:46,2017-08-08T18:27:08,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-09,34,25.3,28.1,40.1,25.3,30.9,23.7,78,2.926,100,16.67,rain,0,0,41.4,20.2,218.3,1007.5,92.9,20,181.8,15.5,7,,2017-08-09T06:00:49,2017-08-09T18:26:48,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-10,33.7,24.8,28.2,39.9,24.8,30.6,23.5,76.8,15.178,100,8.33,rain,0,0,37.1,16.2,217.6,1008,87.3,20,228.4,19.5,8,,2017-08-10T06:00:52,2017-08-10T18:26:28,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-11,33.8,24.9,28.3,39.9,24.9,30.7,23.8,78,3.8,100,33.33,rain,0,0,45.7,21.2,227.4,1008.8,83,20,206.4,17.9,8,,2017-08-11T06:00:54,2017-08-11T18:26:07,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-12,34.5,24.2,27.9,41.4,24.2,30.1,23.3,77.2,41.812,100,16.67,rain,0,0,36.7,16.2,225.1,1009.1,84.8,19,224.2,19.4,8,,2017-08-12T06:00:55,2017-08-12T18:25:45,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-13,33.6,24.6,28.2,38.5,24.6,30.8,23.6,77.5,1.167,100,8.33,rain,0,0,34.6,15.1,222.2,1009.7,89.1,19.3,185.4,15.9,8,,2017-08-13T06:00:56,2017-08-13T18:25:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-14,32.3,24.2,27.1,38.4,24.2,28.6,23.8,83.3,10.345,100,20.83,rain,0,0,34.9,16.2,223,1010.8,99.3,19.5,195.1,16.7,8,,2017-08-14T06:00:57,2017-08-14T18:25:00,0.73,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-15,32.5,24.9,28,36.6,24.9,29.9,22.9,75.3,0.043,100,4.17,rain,0,0,43.2,19.4,229.6,1010.2,97.2,20,230.9,20,9,,2017-08-15T06:00:57,2017-08-15T18:24:37,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-16,32.9,24.3,27.9,36.2,24.3,29.5,22.3,72.9,0,0,0,,0,0,48.6,22,228.6,1009.1,61,20,267.1,23,9,,2017-08-16T06:00:57,2017-08-16T18:24:12,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-17,32.4,24.8,28,36.2,24.8,29.8,22.7,74,0.004,100,8.33,rain,0,0,61.2,26.6,228.8,1007.3,49.9,20,261.1,22.6,9,,2017-08-17T06:00:57,2017-08-17T18:23:48,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-18,31.3,25.1,27.4,36,25.1,29.6,23.8,81.2,0.027,100,4.17,rain,0,0,55.4,25.2,225.1,1006.5,82.2,20,168.3,14.5,6,,2017-08-18T06:00:56,2017-08-18T18:23:22,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-19,31.3,25.4,28,36.5,25.4,30.3,23.3,76.5,1.8,100,37.5,rain,0,0,65.2,27.4,231.8,1006.8,89.8,20,198.7,17,8,,2017-08-19T06:00:54,2017-08-19T18:22:56,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-20,32.1,25.4,28.2,37.3,25.4,30.8,23.3,75.6,0.001,100,4.17,rain,0,0,63.4,28.8,233.8,1007,56.7,20,248.2,21.4,9,,2017-08-20T06:00:53,2017-08-20T18:22:30,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-21,32.3,25.3,28.6,38.4,25.3,31.6,23.2,73.2,0.043,100,4.17,rain,0,0,58.3,27,236.1,1006.5,71.2,20,230.6,19.8,9,,2017-08-21T06:00:50,2017-08-21T18:22:02,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-22,32.2,26,28.4,36.6,26,30.9,23,73.8,0,0,0,,0,0,54.7,25.6,231.4,1006.6,87,20,168,14.7,8,,2017-08-22T06:00:48,2017-08-22T18:21:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-23,32.9,25,28,38.8,25,30.3,23.7,78.7,27.912,100,4.17,rain,0,0,41.8,19.4,224.5,1007.1,86,20,203.9,17.7,8,,2017-08-23T06:00:45,2017-08-23T18:21:07,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-24,32.6,25.3,28.3,39.6,25.3,31.2,23.9,78,0.053,100,8.33,rain,0,0,40.3,19.1,217.7,1007,93.1,20,222.6,19.1,9,,2017-08-24T06:00:42,2017-08-24T18:20:38,0.08,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-25,33.8,25.6,29,39.2,25.6,32.1,23.8,75.1,0.2,100,4.17,rain,0,0,43.2,19.4,220,1006.4,78.3,21,238.7,20.6,9,,2017-08-25T06:00:38,2017-08-25T18:20:09,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-26,33.3,25.7,28.9,37.1,25.7,31.3,23.1,72.6,0,0,0,,0,0,54.4,24.1,225.8,1005.5,43.8,22,289.9,25,10,,2017-08-26T06:00:34,2017-08-26T18:19:39,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-27,31.9,26.3,28.7,35.6,26.3,30.8,23,72.9,0.3,100,4.17,rain,0,0,65.2,29.5,233.8,1005.5,54.9,20,276.9,23.9,9,,2017-08-27T06:00:30,2017-08-27T18:19:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-28,32,25.2,28,36.3,25.2,30.4,23.3,76.8,0.6,100,20.83,rain,0,0,66.2,29.5,233.2,1005.4,91.1,20,240.9,20.7,9,,2017-08-28T06:00:25,2017-08-28T18:18:39,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-29,32.6,25.6,28.3,36.7,25.6,30.5,23.2,74.9,0.979,100,4.17,rain,0,0,62.3,29.2,234.3,1006.5,62.2,20,223.5,19.2,9,,2017-08-29T06:00:21,2017-08-29T18:18:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-30,34,25.5,29,38.8,25.5,31.9,23.2,72.6,0.3,100,4.17,rain,0,0,42.1,19.8,231,1007.5,67.7,20,235.5,20.3,9,,2017-08-30T06:00:15,2017-08-30T18:17:36,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-08-31,34.4,24.4,28.5,42.2,24.4,31.6,24.1,78.7,22.109,100,12.5,rain,0,0,36.4,19.1,220,1008.3,89.9,19.9,236.4,20.3,9,,2017-08-31T06:00:10,2017-08-31T18:17:05,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-09-01,34.4,23.9,27.1,42.7,23.9,29.3,24.3,86.2,17.345,100,12.5,rain,0,0,29.2,9.7,220.9,1008.8,73.2,19.8,213.8,18.5,7,,2017-09-01T06:00:04,2017-09-01T18:16:33,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
